,link,pred
1976,https://www.hamshahrionline.ir/news/506045/حمله-تند-سپاهان-به-عضو-کمیته-استیناف-شکایت-می-کنیم,6
1977,https://www.hamshahrionline.ir/news/505988/درخواست-واران-از-تصمیم-گیرندگان-فوتبال-سلامت-بازیکنان-را-در,6
1978,https://www.hamshahrionline.ir/news/505956/۳۰-شخصیت-منفور-تاریخ-فوتبال-جهان-حضور-عجیب-چهره-های-محبوب-در,6
1979,https://www.hamshahrionline.ir/news/505964/عکس-تقدیر-از-بانوی-وزنه-برداری-که-در-خط-مقدم-کرونا-می-جنگد,13
1980,https://www.hamshahrionline.ir/news/505927/زنوزی-به-خاطر-منافع-خودم-افشاگری-نکردم-آقایان-فوتبال-را-به,6
1981,https://www.hamshahrionline.ir/news/505920/تورین-امشب-میزبان-رونالدو-است,6
1982,https://www.hamshahrionline.ir/news/505862/لیگ-قهرمانان-آسیا-قطعا-برگزار-می-شود,6
1983,https://www.hamshahrionline.ir/news/505846/تعویق-المپیک-و-حذف-بودجه-۳۰-میلیاردی-ورزش,6
1984,https://www.hamshahrionline.ir/news/506172/رده-بندی-کیفی-خودروهای-ایران-خودرو-بهترین-و-بدترین-خودروها,13
1985,https://www.hamshahrionline.ir/news/506107/سیر-و-لیموترش-همچنان-در-صدر-قیمت-جدیدترین-نرخ-میوه-و-صیفی,7
1986,https://www.hamshahrionline.ir/news/506143/کاهش-۱۰-هزار-تومانی-نرخ-سکه-جدیدترین-قیمت-طلا-و-سکه,7
1987,https://www.hamshahrionline.ir/news/506080/تغییر-شکل-رقابت-در-بازارهای-نفت-مردم-وان-های-حمام-خود-را-هم,7
1988,https://www.hamshahrionline.ir/news/506043/دلار-۵۰-تومان-ارزان-شد-جدیدترین-قیمت-ارزها,7
1989,https://www.hamshahrionline.ir/news/502066/کرونا-و-درگیری-های-مالک-و-مستاجر,12
1990,https://www.hamshahrionline.ir/news/505965/قیمت-قطعی-ماسک-و-دستکش-اعلام-شد-فهرست-اقلام-و-قیمت-ها,1
1991,https://www.hamshahrionline.ir/news/505699/سفره-خالی-رستوران-ها,12
1992,https://www.hamshahrionline.ir/news/505828/دردسرهای-گوگردی-نفت-برای-عسلویه,2
1993,https://www.hamshahrionline.ir/news/505970/گمانه-زنی-تازه-درباره-دلیل-غیبت-کیم-زخمی-شدن-در-جریان-آزمایش,0
1994,https://www.hamshahrionline.ir/news/505800/رونمایی-از-مستند-شگفتانه-میشل-اوباما-در-نتفلیکس-رازهای-زندگی,3
1995,https://www.hamshahrionline.ir/news/506168/تولید-ضد-عفونی-کننده-ای-که-تا-۹۰-روز-از-سطوح-در-برابر-ویروس-کرونا,4
1996,https://www.hamshahrionline.ir/news/505836/از-ماسک-رنگی-تا-شیلد-محافظ-وقتی-کرونا-با-خودش-مد-می-آورد,12
1997,https://www.hamshahrionline.ir/news/505896/فواید-هندوانه-برای-کودکان,12
1998,https://www.hamshahrionline.ir/news/505935/ویژگی-های-جدید-اندروید-برای-خواب-بهتر,12
1999,https://www.hamshahrionline.ir/news/505928/محققان-انگلیسی-ژنتیک-علائم-ابتلا-به-کووید۱۹-را-تعیین-می-کند,4
2000,https://www.hamshahrionline.ir/news/505967/کدام-کشورها-باهوش-ترین-دانش-آموزان-را-دارند,4
2001,https://www.hamshahrionline.ir/news/505987/تولید-واکسن-کرونا-در-ژاپن-با-کمک-حشرات,4
2002,https://www.hamshahrionline.ir/news/506001/شناسایی-مولکول-هایی-که-از-پیری-جلوگیری-می-کنند,4
2003,https://www.hamshahrionline.ir/news/506062/شیوع-بیماری-جدید-در-انگلیس-جان-چند-کودک-را-گرفت-این-بیماری,4
2004,https://www.hamshahrionline.ir/news/506105/عادت-شست-وشوی-دست-در-کشورها-تمیزترین-و-کثیف-ترین-ملت-ها-کدام-اند,12
2005,https://www.hamshahrionline.ir/news/505946/۳-واکسن-کووید۱۹-چینی-وارد-دومین-مرحله-آزمایش-بالینی-شد,4
2006,https://www.hamshahrionline.ir/news/505991/هوش-خود-را-از-این-چهار-عضو-بدن-تشخیص-دهید,12
2007,https://www.hamshahrionline.ir/news/506190/خبر-خوش-به-بازنشستگان-زمان-اجرای-افزایش-حقوق-بازنشستگان-تامین,8
2008,https://www.hamshahrionline.ir/news/506103/کنایه-نیوشا-ضیغمی-به-مهناز-افشار-و-حمایت-از-سحر-قریشی,9
2009,https://www.hamshahrionline.ir/news/506018/پوست-خود-را-با-این-۴-میوه-روشن-کنید,12
2010,https://www.hamshahrionline.ir/news/506087/تصاویر-زنانی-که-شیر-خود-را-به-نوزادان-مادران-کرونایی-اهدا-می-کنند,13
2011,https://www.hamshahrionline.ir/news/505774/ببینید-گلدوزی-تصاویر-هوایی-گوگل-در-قاب-های-کوچک,13
2012,https://www.hamshahrionline.ir/news/505801/۵-راه-سفید-کردن-طبیعی-دندان-ها-در-خانه,12
2013,https://www.hamshahrionline.ir/news/505869/سن-بالا-به-تنهایی-عاملی-برای-ابتلا-به-کروناست-کدام-گروه-سنی,11
2014,https://www.hamshahrionline.ir/news/505742/فراتر-از-بحران-دختر-غول-پیکر-سایپه-در-کوه-های-آلپ-اثری-برای,13
2015,https://www.hamshahrionline.ir/news/505797/درگذشت-غول-نویسندگان-اروپا-در-۸۵-سالگی,13
2016,https://www.hamshahrionline.ir/news/506097/برایان-کرانستون-ترامپ-در-دوران-کرونا-دیوانه-تر-شده-است,3
2017,https://www.hamshahrionline.ir/news/506006/روایت-زنجانپور-از-آرزویی-که-محقق-نشد-سمندریان-دق-کرد,3
2018,https://www.hamshahrionline.ir/news/505930/تولد-کرونایی-آتیلا-پسیانی-آرزو-می-کنم-پیش-بینی-ها-غلط-باشد,13
2019,https://www.hamshahrionline.ir/news/505969/هومن-سیدی-و-نگار-جواهریان-را-در-طلا-ببینید,3
2020,https://www.hamshahrionline.ir/news/505954/پرونده-دستمزدهای-نجومی-مجریان-تلویزیون-روی-میز-شورای-نظارت,9
2021,https://www.hamshahrionline.ir/news/505898/بازگشایی-سینماها-از-شوخی-تا-واقعیت-وقتی-خانواده-ها-از-ترس-کرونا,13
2022,https://www.hamshahrionline.ir/news/505802/کرونا-سینمادوستان-را-متحد-کرد-۱۰-روز-ضیافت-آنلاین-جشنواره-های,3
2023,https://www.hamshahrionline.ir/news/506188/فیلم-برگزاری-نخستین-دادگاه-آنلاین,3
2024,https://www.hamshahrionline.ir/news/506195/موافقت-رهبر-انقلاب-با-درخواست-دولت-برای-آزادسازی-سهام-عدالت,8
2025,https://www.hamshahrionline.ir/news/506194/عکس-روز-غلت-زدن-در-بهار,13
2026,https://www.hamshahrionline.ir/news/506184/پیام-تسلیت-وزیر-ورزش-و-علی-دایی-به-مهدوی-کیا,13
2027,https://www.hamshahrionline.ir/news/506197/انفجار-تانکر-بمب-گذاری-شده-در-شمال-سوریه-بیش-از-۴۰-تن-کشته,13
2028,https://www.hamshahrionline.ir/news/506196/عکس-روز-بوسه-ترامپ-و-شی-با-ماسک,13
2029,https://www.hamshahrionline.ir/news/506193/عکس-روز-طبال-سحر,13
2030,https://www.hamshahrionline.ir/news/506189/قیمت-جدید-خودروهای-پرتیراژ-داخلی-روی-میز-ستاد-تنظیم-بازار,1
2031,https://www.hamshahrionline.ir/news/506178/خروج-حاتمی-کیا-در-اولین-سینماماشین-از-سال-۵۷,3
2032,https://www.hamshahrionline.ir/news/506179/نتایج-اولیه-تست-های-پلاسمای-کرونا-مثبت-اعلام-شد,4
2033,https://www.hamshahrionline.ir/news/506192/خانم-سوزانا-چه-ارتباطی-با-استقلالی-ها-دارد,6
2034,https://www.hamshahrionline.ir/news/506186/درگاه-شناسایی-خانه-های-خالی-باز-شد-سامانه-املاک-و-اسکان-تحویل,8
2035,https://www.hamshahrionline.ir/news/506182/محدودیت-زمانی-برای-دریافت-وام-یک-میلیون-تومانی-برداشته-شد,8
2036,https://www.hamshahrionline.ir/news/506166/تصاویر-جزئیاتی-حیرت-انگیز-از-قطار-لذت-رهبر-کره-شمالی-در,0
2037,https://www.hamshahrionline.ir/news/506016/انتقاد-یک-نماینده-به-وزارت-آموزش-و-پرورش-همه-ایران-خیابان-ایرانشهر,1
2038,https://www.hamshahrionline.ir/news/506164/همشهری-آوا-پادکست-روزشمار-قرن-قسمت-اول-خنجر-خیانت-یاران,13
2039,https://www.hamshahrionline.ir/news/506113/دامپزشک-متخصص-حیات-وحش-نداریم,1
2040,https://www.hamshahrionline.ir/news/506198/سالروز-صعود-شهر-خسته-نکونام-پیام-ای-اف-سی-در-خصوص-نساجی-ارزشمند,6
2041,https://www.hamshahrionline.ir/news/506191/محمد-صلاح-اینترمیلان-انتقال-بزرگ-در-راه-است,6
2042,https://www.hamshahrionline.ir/news/506202/فیلم-آغاز-ریل-گذاری-خط-آهن-سراسری-در-کردستان,13
2043,https://www.hamshahrionline.ir/news/506060/ژاپن-درمان-بیماران-کرونایی-را-با-داروی-رمدسیویر-تصویب-می-کند,4
2044,https://www.hamshahrionline.ir/news/506199/پزشکان-هورمون-های-جنسی-زنانه-را-برای-درمان-کووید-۱۹-امتحان-می-کنند,4
2045,https://www.hamshahrionline.ir/news/505617/آزمایش-داروی-ضد-اسید-معده-برای-درمان-کرونا-در-آمریکا,4
2046,https://www.hamshahrionline.ir/news/506092/اعتراض-کرونایی-۴۰۰-چهره-هنری-بریتانیا,1
2047,https://www.hamshahrionline.ir/news/506144/رد-ادعای-امامی-ماجرای-کارت-آقای-متهم,9
2048,https://www.hamshahrionline.ir/news/506084/ابر-سیاه-کرونا-جشنواره-کارلوی-واری-۲۰۲۰-را-پوشاند,3
2049,https://www.hamshahrionline.ir/news/506211/محسن-هاشمی-نامزد-انتخابات-ریاست-جمهوری-۱۴۰۰-می-شود-شوخی-با,9
2050,https://www.hamshahrionline.ir/news/506212/چرایی-صدور-بیانیه-هشدارآمیز-به-آمریکا-از-سوی-عالی-ترین-نهاد-نظامی,10
2051,https://www.hamshahrionline.ir/news/506204/فیلم-حیله-جدید-آمریکا-برای-بازگشت-به-برجام,10
2052,https://www.hamshahrionline.ir/news/506208/سهام-شرکت-های-دولتی-در-این-۹-بانک-به-فروش-می-رسد,8
2053,https://www.hamshahrionline.ir/news/506165/پراید-یکه-تاز-میدان-افسار-گسیختگی-قیمت-ها-در-بازار-خودرو,7
2054,https://www.hamshahrionline.ir/news/506185/خط-آهن-تهران-همدان-تا-پایان-امسال-به-سنندج-می-رسد,1
2055,https://www.hamshahrionline.ir/news/506203/دمای-بدن-در-کرونا-چقدر-بالا-می-رود,4
2056,https://www.hamshahrionline.ir/news/506174/شکستگی-دندان-کوشکی-و-توده-در-طحال-دلبر-یوزها-صاحب-خانواده,3
2057,https://www.hamshahrionline.ir/news/506169/جزئیات-توافق-سازمان-هواپیمایی-کشوری-با-ایرلاین-های-خارجی-وجه,10
2058,https://www.hamshahrionline.ir/news/506205/فیلم-جزئیات-آزادسازی-سهام-عدالت-سهام-عدالت-خود-را-انتخاب,8
2059,https://www.hamshahrionline.ir/news/506213/شمار-موارد-ثابت-شده-کرونا-در-آمریکا-از-یک-میلیون-گذشت-فرانسه,11
2060,https://www.hamshahrionline.ir/news/506216/نظر-یونس-شکرخواه-درباره-میدان-گلادیاتوری-دیجیتال,13
2061,https://www.hamshahrionline.ir/news/506209/طرز-تهیه-آش-شله-قلمکار-وعده-ای-جذاب-برای-ماه-رمضان,12
2062,https://www.hamshahrionline.ir/news/506207/۲۳-راه-حل-خانگی-شگفت-انگیز-برای-کاهش-وزن,12
2063,https://www.hamshahrionline.ir/news/506227/واکسن-کرونای-آکسفورد-میمون-ها-را-مصون-کرد,4
2064,https://www.hamshahrionline.ir/news/506236/جزئیات-تازه-از-واگذاری-سهام-دولت-۹-بانک-منتخب-آماده-پذیره-نویسی,8
2065,https://www.hamshahrionline.ir/news/506234/چرا-عالی-ترین-نهاد-نظامی-ایران-به-آمریکا-هشدار-داد,10
2066,https://www.hamshahrionline.ir/news/506233/قالیباف-در-مدل-آزادسازی-سهام-عدالت-باید-سه-ملاحظه-رعایت-شود,9
2067,https://www.hamshahrionline.ir/news/506231/جزئیات-جدید-از-قطعنامه-پیشنهادی-آمریکا-علیه-ایران,10
2068,https://www.hamshahrionline.ir/news/506232/واکنش-فدراسیون-به-انتخاب-استراماچونی-به-جای-اسکوچیچ-بازگشت-ایتالیایی,6
2069,https://www.hamshahrionline.ir/news/506230/یک-داروی-ضد-روماتیسم-در-درمان-بیماری-شدید-کرونا-نتایج-امیدبخشی,4
2070,https://www.hamshahrionline.ir/news/506219/عکس-دلهره-آور-از-یک-پرواز-داخلی-در-دل-بحران-کرونا,13
2071,https://www.hamshahrionline.ir/news/506222/پس-لرزه-های-استعفای-موسوی-لاری-از-شایعه-استعفای-عارف-تا-انتقاد,9
2072,https://www.hamshahrionline.ir/news/506242/واکنش-قاطع-سخنگوی-ارشد-نیروهای-مسلح-به-تهدید-ترامپ,10
2073,https://www.hamshahrionline.ir/news/506228/آمریکا-می-تواند-ماشه-را-بچکاند,10
2074,https://www.hamshahrionline.ir/news/506240/آمریکا-ایران-را-به-نقض-آزادی-های-مذهبی-متهم-کرد,10
2075,https://www.hamshahrionline.ir/news/506221/لکنت-اصولگرایان-در-برابر-قالیباف-نامه-بی-سرانجام-توکلی-و-شتر,9
2076,https://www.hamshahrionline.ir/news/506226/پاسخ-به-انتقادها-درباره-کمیته-رفع-حصر-لاریجانی-کوتاهی-کرد,8
2077,https://www.hamshahrionline.ir/news/506224/احتمال-درگیری-نظامی-ایران-و-امریکا-وجود-دارد-افزایش-خطر-سوء,10
2078,https://www.hamshahrionline.ir/news/506231/جزئیات-جدید-قطعنامه-پیشنهادی-تحریمی-آمریکا-علیه-ایران,10
2079,https://www.hamshahrionline.ir/news/506254/ماجرای-تغییر-قیمت-محصولات-مدیران-خودرو-واکنش-شرکت,7
2080,https://www.hamshahrionline.ir/news/506236/جزئیات-تازه-از-واگذاری-سهام-دولت-۹-بانک-منتخب-آماده-پذیره-نویسی,8
2081,https://www.hamshahrionline.ir/news/506229/سه-بازنده-صف-های-بورسی,7
2082,https://www.hamshahrionline.ir/news/506246/تمام-خانوارهای-یارانه-بگیر-می-توانند-وام-یک-میلیونی-دریافت-کنند,8
2083,https://www.hamshahrionline.ir/news/506243/عشق-آبروی-دختر-جوان-را-برد,13
2084,https://www.hamshahrionline.ir/news/506239/چک-حق-السکوت-راز-پدرکشی-را-فاش-کرد-دختر-بی-رحم-پدرش-را-برای,13
